sid,time,lat,lon,dlat,dlon,file
2013310N06066,2013-11-09 00:00:00,8.0,53.1,0.0,-0.3999999999999986,2013310N06066_2013110900.npy
2013310N06066,2013-11-09 06:00:00,8.0,52.7,0.0,-0.6000000000000014,2013310N06066_2013110906.npy
2013310N06066,2013-11-09 12:00:00,8.0,52.1,0.0,-0.20000000000000284,2013310N06066_2013110912.npy
2013310N06066,2013-11-09 18:00:00,8.0,51.9,0.0,-0.10000000000000142,2013310N06066_2013110918.npy
2013310N06066,2013-11-10 00:00:00,8.0,51.8,0.0,-0.5,2013310N06066_2013111000.npy
2013310N06066,2013-11-10 06:00:00,8.0,51.3,0.09999999999999964,-0.09999999999999432,2013310N06066_2013111006.npy
2013310N06066,2013-11-10 12:00:00,8.1,51.2,0.09999999999999964,-0.6000000000000014,2013310N06066_2013111012.npy
2013310N06066,2013-11-10 18:00:00,8.2,50.6,0.20000000000000107,-0.5,2013310N06066_2013111018.npy
2013310N06066,2013-11-11 00:00:00,8.4,50.1,0.5,-0.8999999999999986,2013310N06066_2013111100.npy
2013310N06066,2013-11-11 06:00:00,8.9,49.2,0.5,-1.2000000000000028,2013310N06066_2013111106.npy
2013310N06066,2013-11-11 12:00:00,9.4,48.0,0.09999999999999964,-1.1000000000000014,2013310N06066_2013111112.npy
2013322N13090,2013-11-18 00:00:00,13.3,90.0,0.6999999999999993,-1.0999999999999943,2013322N13090_2013111800.npy
2013322N13090,2013-11-18 06:00:00,14.0,88.9,0.6999999999999993,-1.1000000000000085,2013322N13090_2013111806.npy
2013322N13090,2013-11-18 12:00:00,14.7,87.8,0.10000000000000142,-0.8999999999999915,2013322N13090_2013111812.npy
2013322N13090,2013-11-18 18:00:00,14.8,86.9,-0.10000000000000142,-0.7000000000000028,2013322N13090_2013111818.npy
2013322N13090,2013-11-19 00:00:00,14.7,86.2,0.10000000000000142,-0.6000000000000085,2013322N13090_2013111900.npy
2013322N13090,2013-11-19 06:00:00,14.8,85.6,0.1999999999999993,-0.5,2013322N13090_2013111906.npy
2013322N13090,2013-11-19 12:00:00,15.0,85.1,0.0,-0.5999999999999943,2013322N13090_2013111912.npy
2013322N13090,2013-11-19 18:00:00,15.0,84.5,0.09999999999999964,-0.4000000000000057,2013322N13090_2013111918.npy
2013322N13090,2013-11-20 00:00:00,15.1,84.1,0.20000000000000107,0.0,2013322N13090_2013112000.npy
2013322N13090,2013-11-20 06:00:00,15.3,84.1,0.09999999999999964,-0.09999999999999432,2013322N13090_2013112006.npy
2013322N13090,2013-11-20 12:00:00,15.4,84.0,0.09999999999999964,-0.20000000000000284,2013322N13090_2013112012.npy
2013322N13090,2013-11-20 18:00:00,15.5,83.8,0.1999999999999993,-0.20000000000000284,2013322N13090_2013112018.npy
2013322N13090,2013-11-21 00:00:00,15.7,83.6,0.20000000000000107,-0.29999999999999716,2013322N13090_2013112100.npy
2013322N13090,2013-11-21 06:00:00,15.9,83.3,0.20000000000000107,-0.29999999999999716,2013322N13090_2013112106.npy
2013322N13090,2013-11-21 12:00:00,16.1,83.0,0.09999999999999787,-0.4000000000000057,2013322N13090_2013112112.npy
2013322N13090,2013-11-21 18:00:00,16.2,82.6,0.0,-0.5999999999999943,2013322N13090_2013112118.npy
2013322N13090,2013-11-22 00:00:00,16.2,82.0,0.0,-0.5999999999999943,2013322N13090_2013112200.npy
2013322N13090,2013-11-22 06:00:00,16.2,81.4,-0.3999999999999986,-0.6000000000000085,2013322N13090_2013112206.npy
2013322N13090,2013-11-22 12:00:00,15.8,80.8,0.3000000000000007,-0.5999999999999943,2013322N13090_2013112212.npy
2013322N13090,2013-11-22 18:00:00,16.1,80.2,0.3999999999999986,-0.7999999999999972,2013322N13090_2013112218.npy
2013324N07103,2013-11-24 06:00:00,10.6,94.6,0.40000000000000036,-0.8999999999999915,2013324N07103_2013112406.npy
2013324N07103,2013-11-24 12:00:00,11.0,93.7,0.5,-0.5,2013324N07103_2013112412.npy
2013324N07103,2013-11-24 18:00:00,11.5,93.2,0.3000000000000007,-0.6000000000000085,2013324N07103_2013112418.npy
2013324N07103,2013-11-25 00:00:00,11.8,92.6,0.1999999999999993,-0.6999999999999886,2013324N07103_2013112500.npy
2013324N07103,2013-11-25 06:00:00,12.0,91.9,0.3000000000000007,-0.30000000000001137,2013324N07103_2013112506.npy
2013324N07103,2013-11-25 12:00:00,12.3,91.6,0.09999999999999964,-0.5,2013324N07103_2013112512.npy
2013324N07103,2013-11-25 18:00:00,12.4,91.1,0.09999999999999964,-0.5999999999999943,2013324N07103_2013112518.npy
2013324N07103,2013-11-26 00:00:00,12.5,90.5,0.09999999999999964,-0.9000000000000057,2013324N07103_2013112600.npy
2013324N07103,2013-11-26 06:00:00,12.6,89.6,0.40000000000000036,-0.8999999999999915,2013324N07103_2013112606.npy
2013324N07103,2013-11-26 12:00:00,13.0,88.7,0.1999999999999993,-0.6000000000000085,2013324N07103_2013112612.npy
2013324N07103,2013-11-26 18:00:00,13.2,88.1,0.40000000000000036,-1.0999999999999943,2013324N07103_2013112618.npy
2013324N07103,2013-11-27 00:00:00,13.6,87.0,0.3000000000000007,-1.0,2013324N07103_2013112700.npy
2013324N07103,2013-11-27 06:00:00,13.9,86.0,0.29999999999999893,-0.9000000000000057,2013324N07103_2013112706.npy
2013324N07103,2013-11-27 12:00:00,14.2,85.1,0.40000000000000036,-1.0,2013324N07103_2013112712.npy
2013324N07103,2013-11-27 18:00:00,14.6,84.1,0.5,-1.5999999999999943,2013324N07103_2013112718.npy
2013324N07103,2013-11-28 00:00:00,15.1,82.5,0.20000000000000107,-0.7999999999999972,2013324N07103_2013112800.npy
2013324N07103,2013-11-28 06:00:00,15.3,81.7,0.1999999999999993,-0.7000000000000028,2013324N07103_2013112806.npy
2013324N07103,2013-11-28 12:00:00,15.5,81.0,-0.09999999999999964,-1.0,2013324N07103_2013112812.npy
2013339N09084,2013-12-05 00:00:00,9.0,84.3,0.09999999999999964,-0.20000000000000284,2013339N09084_2013120500.npy
2013339N09084,2013-12-05 06:00:00,9.1,84.1,0.09999999999999964,-0.19999999999998863,2013339N09084_2013120506.npy
2013339N09084,2013-12-05 12:00:00,9.2,83.9,0.20000000000000107,-0.10000000000000853,2013339N09084_2013120512.npy
2013339N09084,2013-12-05 18:00:00,9.4,83.8,0.1999999999999993,-0.09999999999999432,2013339N09084_2013120518.npy
2013339N09084,2013-12-06 00:00:00,9.6,83.7,0.20000000000000107,0.09999999999999432,2013339N09084_2013120600.npy
2013339N09084,2013-12-06 06:00:00,9.8,83.8,0.1999999999999993,0.10000000000000853,2013339N09084_2013120606.npy
2013339N09084,2013-12-06 12:00:00,10.0,83.9,0.1999999999999993,0.09999999999999432,2013339N09084_2013120612.npy
2013339N09084,2013-12-06 18:00:00,10.2,84.0,0.20000000000000107,0.09999999999999432,2013339N09084_2013120618.npy
2013339N09084,2013-12-07 00:00:00,10.4,84.1,0.09999999999999964,0.20000000000000284,2013339N09084_2013120700.npy
2013339N09084,2013-12-07 06:00:00,10.5,84.3,0.40000000000000036,0.10000000000000853,2013339N09084_2013120706.npy
2013339N09084,2013-12-07 12:00:00,10.9,84.4,0.40000000000000036,0.09999999999999432,2013339N09084_2013120712.npy
2013339N09084,2013-12-07 18:00:00,11.3,84.5,0.5999999999999996,0.09999999999999432,2013339N09084_2013120718.npy
2013339N09084,2013-12-08 00:00:00,11.9,84.6,0.5,0.10000000000000853,2013339N09084_2013120800.npy
2013339N09084,2013-12-08 06:00:00,12.4,84.7,0.5999999999999996,0.0,2013339N09084_2013120806.npy
2013339N09084,2013-12-08 12:00:00,13.0,84.7,0.40000000000000036,-0.10000000000000853,2013339N09084_2013120812.npy
2013339N09084,2013-12-08 18:00:00,13.4,84.6,0.5,0.0,2013339N09084_2013120818.npy
2013339N09084,2013-12-09 00:00:00,13.9,84.6,0.40000000000000036,0.10000000000000853,2013339N09084_2013120900.npy
2013339N09084,2013-12-09 06:00:00,14.3,84.7,0.29999999999999893,0.09999999999999432,2013339N09084_2013120906.npy
2013339N09084,2013-12-09 12:00:00,14.6,84.8,0.20000000000000107,0.10000000000000853,2013339N09084_2013120912.npy
2013339N09084,2013-12-09 18:00:00,14.8,84.9,0.1999999999999993,0.19999999999998863,2013339N09084_2013120918.npy
2013339N09084,2013-12-10 00:00:00,15.0,85.1,0.40000000000000036,0.20000000000000284,2013339N09084_2013121000.npy
2013339N09084,2013-12-10 06:00:00,15.4,85.3,-0.09999999999999964,-0.29999999999999716,2013339N09084_2013121006.npy
2013339N09084,2013-12-10 12:00:00,15.3,85.0,-0.40000000000000036,-0.4000000000000057,2013339N09084_2013121012.npy
2013339N09084,2013-12-10 18:00:00,14.9,84.6,-0.5,-0.5,2013339N09084_2013121018.npy
2013339N09084,2013-12-11 00:00:00,14.4,84.1,-0.5999999999999996,-0.5,2013339N09084_2013121100.npy
2013339N09084,2013-12-11 06:00:00,13.8,83.6,-0.40000000000000036,-0.29999999999999716,2013339N09084_2013121106.npy
2013339N09084,2013-12-11 12:00:00,13.4,83.3,-0.5,-0.5999999999999943,2013339N09084_2013121112.npy
2013339N09084,2013-12-11 18:00:00,12.9,82.7,-0.5999999999999996,-0.7000000000000028,2013339N09084_2013121118.npy
2013339N09084,2013-12-12 00:00:00,12.3,82.0,-0.9000000000000004,-0.7999999999999972,2013339N09084_2013121200.npy
2013339N09084,2013-12-12 06:00:00,11.4,81.2,-1.0,-0.9000000000000057,2013339N09084_2013121206.npy
2014003N08086,2014-01-02 18:00:00,7.6,85.5,0.10000000000000053,-0.4000000000000057,2014003N08086_2014010218.npy
2014003N08086,2014-01-03 00:00:00,7.7,85.1,0.20000000000000018,-0.29999999999999716,2014003N08086_2014010300.npy
2014003N08086,2014-01-03 06:00:00,7.9,84.8,0.29999999999999893,-0.20000000000000284,2014003N08086_2014010306.npy
2014003N08086,2014-01-03 12:00:00,8.2,84.6,0.3000000000000007,-0.29999999999999716,2014003N08086_2014010312.npy
2014003N08086,2014-01-03 18:00:00,8.5,84.3,0.3000000000000007,-0.5,2014003N08086_2014010318.npy
2014003N08086,2014-01-04 00:00:00,8.8,83.8,0.1999999999999993,-0.5999999999999943,2014003N08086_2014010400.npy
2014003N08086,2014-01-04 06:00:00,9.0,83.2,0.09999999999999964,-0.29999999999999716,2014003N08086_2014010406.npy
2014003N08086,2014-01-04 12:00:00,9.1,82.9,0.09999999999999964,-0.4000000000000057,2014003N08086_2014010412.npy
2014003N08086,2014-01-04 18:00:00,9.2,82.5,0.10000000000000142,-0.4000000000000057,2014003N08086_2014010418.npy
2014003N08086,2014-01-05 00:00:00,9.3,82.1,0.0,-0.19999999999998863,2014003N08086_2014010500.npy
2014003N08086,2014-01-05 06:00:00,9.3,81.9,0.0,-0.30000000000001137,2014003N08086_2014010506.npy
2014003N08086,2014-01-05 12:00:00,9.3,81.6,0.0,-0.19999999999998863,2014003N08086_2014010512.npy
2014003N08086,2014-01-05 18:00:00,9.3,81.4,0.0,-0.10000000000000853,2014003N08086_2014010518.npy
2014003N08086,2014-01-06 00:00:00,9.3,81.3,-0.20000000000000107,-0.3999999999999915,2014003N08086_2014010600.npy
2014003N08086,2014-01-06 06:00:00,9.1,80.9,-0.29999999999999893,-0.30000000000001137,2014003N08086_2014010606.npy
2014003N08086,2014-01-06 12:00:00,8.8,80.6,-0.40000000000000036,-0.29999999999999716,2014003N08086_2014010612.npy
2014003N08086,2014-01-06 18:00:00,8.4,80.3,-0.5,-0.3999999999999915,2014003N08086_2014010618.npy
2014003N08086,2014-01-07 00:00:00,7.9,79.9,-0.3000000000000007,-0.30000000000001137,2014003N08086_2014010700.npy
2014003N08086,2014-01-07 06:00:00,7.6,79.6,-0.1999999999999993,-0.3999999999999915,2014003N08086_2014010706.npy
2014003N08086,2014-01-07 12:00:00,7.4,79.2,0.09999999999999964,-0.29999999999999716,2014003N08086_2014010712.npy
2014003N08086,2014-01-07 18:00:00,7.5,78.9,0.20000000000000018,-0.4000000000000057,2014003N08086_2014010718.npy
2014003N08086,2014-01-08 00:00:00,7.7,78.5,0.09999999999999964,-0.5,2014003N08086_2014010800.npy
2014202N22087,2014-07-21 06:00:00,22.2,86.4,0.3000000000000007,-1.4000000000000057,2014202N22087_2014072106.npy
2014202N22087,2014-07-21 12:00:00,22.5,85.0,0.0,-1.0,2014202N22087_2014072112.npy
2014202N22087,2014-07-21 18:00:00,22.5,84.0,0.0,-1.0,2014202N22087_2014072118.npy
2014202N22087,2014-07-22 00:00:00,22.5,83.0,0.0,-1.0,2014202N22087_2014072200.npy
2014202N22087,2014-07-22 06:00:00,22.5,82.0,0.0,-1.0,2014202N22087_2014072206.npy
2014202N22087,2014-07-22 12:00:00,22.5,81.0,0.0,-1.4000000000000057,2014202N22087_2014072212.npy
2014202N22087,2014-07-22 18:00:00,22.5,79.6,0.0,-1.3999999999999915,2014202N22087_2014072218.npy
2014279N11096,2014-10-07 06:00:00,11.4,94.7,0.29999999999999893,-0.6000000000000085,2014279N11096_2014100706.npy
2014279N11096,2014-10-07 12:00:00,11.7,94.1,0.20000000000000107,-0.5999999999999943,2014279N11096_2014100712.npy
2014279N11096,2014-10-07 18:00:00,11.9,93.5,0.29999999999999893,-0.5999999999999943,2014279N11096_2014100718.npy
2014279N11096,2014-10-08 00:00:00,12.2,92.9,0.40000000000000036,-0.8000000000000114,2014279N11096_2014100800.npy
2014279N11096,2014-10-08 06:00:00,12.6,92.1,0.3000000000000007,-1.1999999999999886,2014279N11096_2014100806.npy
2014279N11096,2014-10-08 12:00:00,12.9,90.9,0.40000000000000036,-0.8000000000000114,2014279N11096_2014100812.npy
2014279N11096,2014-10-08 18:00:00,13.3,90.1,0.29999999999999893,-0.7999999999999972,2014279N11096_2014100818.npy
2014279N11096,2014-10-09 00:00:00,13.6,89.3,0.20000000000000107,-0.3999999999999915,2014279N11096_2014100900.npy
2014279N11096,2014-10-09 06:00:00,13.8,88.9,0.29999999999999893,-0.4000000000000057,2014279N11096_2014100906.npy
2014279N11096,2014-10-09 12:00:00,14.1,88.5,0.09999999999999964,-0.5,2014279N11096_2014100912.npy
2014279N11096,2014-10-09 18:00:00,14.2,88.0,0.40000000000000036,-0.4000000000000057,2014279N11096_2014100918.npy
2014279N11096,2014-10-10 00:00:00,14.6,87.6,0.3000000000000007,-0.3999999999999915,2014279N11096_2014101000.npy
2014279N11096,2014-10-10 06:00:00,14.9,87.2,0.40000000000000036,-0.4000000000000057,2014279N11096_2014101006.npy
2014279N11096,2014-10-10 12:00:00,15.3,86.8,0.29999999999999893,-0.5,2014279N11096_2014101012.npy
2014279N11096,2014-10-10 18:00:00,15.6,86.3,0.3000000000000007,-0.5999999999999943,2014279N11096_2014101018.npy
2014279N11096,2014-10-11 00:00:00,15.9,85.7,0.20000000000000107,-0.6000000000000085,2014279N11096_2014101100.npy
2014279N11096,2014-10-11 06:00:00,16.1,85.1,0.09999999999999787,-0.19999999999998863,2014279N11096_2014101106.npy
2014279N11096,2014-10-11 12:00:00,16.2,84.9,0.40000000000000213,-0.30000000000001137,2014279N11096_2014101112.npy
2014279N11096,2014-10-11 18:00:00,16.6,84.6,0.5999999999999979,-0.5,2014279N11096_2014101118.npy
2014279N11096,2014-10-12 00:00:00,17.2,84.1,0.40000000000000213,-0.6999999999999886,2014279N11096_2014101200.npy
2014279N11096,2014-10-12 06:00:00,17.6,83.4,0.3999999999999986,-0.6000000000000085,2014279N11096_2014101206.npy
2014279N11096,2014-10-12 12:00:00,18.0,82.8,0.8000000000000007,-0.5,2014279N11096_2014101212.npy
2014279N11096,2014-10-12 18:00:00,18.8,82.3,0.8999999999999986,-0.7000000000000028,2014279N11096_2014101218.npy
2014279N11096,2014-10-13 00:00:00,19.7,81.6,1.1000000000000014,-0.19999999999998863,2014279N11096_2014101300.npy
2014279N11096,2014-10-13 06:00:00,20.8,81.4,0.5999999999999979,0.0,2014279N11096_2014101306.npy
2014279N11096,2014-10-13 12:00:00,21.4,81.4,0.9000000000000021,0.09999999999999432,2014279N11096_2014101312.npy
2014297N11062,2014-10-23 12:00:00,10.8,62.1,0.29999999999999893,-0.30000000000000426,2014297N11062_2014102312.npy
2014297N11062,2014-10-23 18:00:00,11.1,61.8,0.20000000000000107,-0.19999999999999574,2014297N11062_2014102318.npy
2014297N11062,2014-10-24 00:00:00,11.3,61.6,0.29999999999999893,-0.10000000000000142,2014297N11062_2014102400.npy
2014297N11062,2014-10-24 06:00:00,11.6,61.5,0.20000000000000107,0.20000000000000284,2014297N11062_2014102406.npy
2014297N11062,2014-10-24 12:00:00,11.8,61.7,0.1999999999999993,0.29999999999999716,2014297N11062_2014102412.npy
2014297N11062,2014-10-24 18:00:00,12.0,62.0,0.3000000000000007,0.10000000000000142,2014297N11062_2014102418.npy
2014297N11062,2014-10-25 00:00:00,12.3,62.1,0.3999999999999986,-0.10000000000000142,2014297N11062_2014102500.npy
2014297N11062,2014-10-25 06:00:00,12.7,62.0,0.6000000000000014,-0.10000000000000142,2014297N11062_2014102506.npy
2014297N11062,2014-10-25 12:00:00,13.3,61.9,0.1999999999999993,0.10000000000000142,2014297N11062_2014102512.npy
2014297N11062,2014-10-25 18:00:00,13.5,62.0,0.5999999999999996,0.5,2014297N11062_2014102518.npy
2014297N11062,2014-10-26 00:00:00,14.1,62.5,0.09999999999999964,0.0,2014297N11062_2014102600.npy
2014297N11062,2014-10-26 06:00:00,14.2,62.5,0.10000000000000142,0.0,2014297N11062_2014102606.npy
2014297N11062,2014-10-26 12:00:00,14.3,62.5,0.1999999999999993,0.0,2014297N11062_2014102612.npy
2014297N11062,2014-10-26 18:00:00,14.5,62.5,0.3000000000000007,-0.10000000000000142,2014297N11062_2014102618.npy
2014297N11062,2014-10-27 00:00:00,14.8,62.4,0.09999999999999964,-0.10000000000000142,2014297N11062_2014102700.npy
2014297N11062,2014-10-27 06:00:00,14.9,62.3,0.09999999999999964,-0.09999999999999432,2014297N11062_2014102706.npy
2014297N11062,2014-10-27 12:00:00,15.0,62.2,0.1999999999999993,-0.10000000000000142,2014297N11062_2014102712.npy
2014297N11062,2014-10-27 18:00:00,15.2,62.1,0.40000000000000036,-0.30000000000000426,2014297N11062_2014102718.npy
2014297N11062,2014-10-28 00:00:00,15.6,61.8,0.40000000000000036,-0.09999999999999432,2014297N11062_2014102800.npy
2014297N11062,2014-10-28 06:00:00,16.0,61.7,0.8000000000000007,0.09999999999999432,2014297N11062_2014102806.npy
2014297N11062,2014-10-28 12:00:00,16.8,61.8,0.8999999999999986,-0.09999999999999432,2014297N11062_2014102812.npy
2014297N11062,2014-10-28 18:00:00,17.7,61.7,0.40000000000000213,0.09999999999999432,2014297N11062_2014102818.npy
2014297N11062,2014-10-29 00:00:00,18.1,61.8,0.5999999999999979,0.10000000000000142,2014297N11062_2014102900.npy
2014297N11062,2014-10-29 06:00:00,18.7,61.9,0.3000000000000007,0.30000000000000426,2014297N11062_2014102906.npy
2014297N11062,2014-10-29 12:00:00,19.0,62.2,0.3000000000000007,0.6999999999999957,2014297N11062_2014102912.npy
2014297N11062,2014-10-29 18:00:00,19.3,62.9,0.3000000000000007,0.7000000000000028,2014297N11062_2014102918.npy
2014297N11062,2014-10-30 00:00:00,19.6,63.6,0.5,0.6000000000000014,2014297N11062_2014103000.npy
2014297N11062,2014-10-30 06:00:00,20.1,64.2,0.1999999999999993,0.3999999999999915,2014297N11062_2014103006.npy
2014297N11062,2014-10-30 12:00:00,20.3,64.6,0.1999999999999993,0.20000000000000284,2014297N11062_2014103012.npy
2014297N11062,2014-10-30 18:00:00,20.5,64.8,0.1999999999999993,0.20000000000000284,2014297N11062_2014103018.npy
2014297N11062,2014-10-31 00:00:00,20.7,65.0,0.3000000000000007,0.09999999999999432,2014297N11062_2014103100.npy
2014297N11062,2014-10-31 06:00:00,21.0,65.1,0.3999999999999986,-0.09999999999999432,2014297N11062_2014103106.npy
2014297N11062,2014-10-31 12:00:00,21.4,65.0,0.3000000000000007,-0.29999999999999716,2014297N11062_2014103112.npy
2014297N11062,2014-10-31 18:00:00,21.7,64.7,0.0,-0.5,2014297N11062_2014103118.npy
2014297N11062,2014-11-01 00:00:00,21.7,64.2,0.0,-0.4000000000000057,2014297N11062_2014110100.npy
2014309N13088,2014-11-05 00:00:00,12.8,87.8,0.1999999999999993,-0.20000000000000284,2014309N13088_2014110500.npy
2014309N13088,2014-11-05 06:00:00,13.0,87.6,0.1999999999999993,-0.19999999999998863,2014309N13088_2014110506.npy
2014309N13088,2014-11-05 12:00:00,13.2,87.4,0.3000000000000007,0.0,2014309N13088_2014110512.npy
2014309N13088,2014-11-05 18:00:00,13.5,87.4,0.3000000000000007,-0.10000000000000853,2014309N13088_2014110518.npy
2014309N13088,2014-11-06 00:00:00,13.8,87.3,0.0,0.4000000000000057,2014309N13088_2014110600.npy
2014309N13088,2014-11-06 06:00:00,13.8,87.7,-0.10000000000000142,0.3999999999999915,2014309N13088_2014110606.npy
2014309N13088,2014-11-06 12:00:00,13.7,88.1,-0.09999999999999964,0.10000000000000853,2014309N13088_2014110612.npy
2014309N13088,2014-11-06 18:00:00,13.6,88.2,0.3000000000000007,-0.29999999999999716,2014309N13088_2014110618.npy
2014309N13088,2014-11-07 00:00:00,13.9,87.9,0.29999999999999893,-0.30000000000001137,2014309N13088_2014110700.npy
2014309N13088,2014-11-07 06:00:00,14.2,87.6,0.0,-0.19999999999998863,2014309N13088_2014110706.npy
2014309N13088,2014-11-07 12:00:00,14.2,87.4,0.10000000000000142,-0.6000000000000085,2014309N13088_2014110712.npy
2014309N13088,2014-11-07 18:00:00,14.3,86.8,0.1999999999999993,-0.8999999999999915,2014309N13088_2014110718.npy
2014309N13088,2014-11-08 00:00:00,14.5,85.9,-0.1999999999999993,-0.8000000000000114,2014309N13088_2014110800.npy
2014309N13088,2014-11-08 06:00:00,14.3,85.1,-0.3000000000000007,-0.8999999999999915,2014309N13088_2014110806.npy
2014309N13088,2014-11-08 12:00:00,14.0,84.2,0.09999999999999964,-0.9000000000000057,2014309N13088_2014110812.npy
2014309N13088,2014-11-08 18:00:00,14.1,83.3,0.40000000000000036,-0.5999999999999943,2014309N13088_2014110818.npy
2015157N13069,2015-06-06 06:00:00,13.1,68.5,0.7000000000000011,0.09999999999999432,2015157N13069_2015060606.npy
2015157N13069,2015-06-06 12:00:00,13.8,68.6,0.6999999999999993,0.0,2015157N13069_2015060612.npy
2015157N13069,2015-06-06 18:00:00,14.5,68.6,0.6999999999999993,0.0,2015157N13069_2015060618.npy
2015157N13069,2015-06-07 00:00:00,15.2,68.6,0.3000000000000007,-0.19999999999998863,2015157N13069_2015060700.npy
